id,lon,lat
4645120927,26.6934768,58.3779928
4645120929,26.6951843,58.3770612
4645120932,26.6968953,58.3780259
4645120933,26.6950814,58.3754605
4645120934,26.6935077,58.3777212
4645120935,26.6967746,58.3753525
4645120937,26.7005431,58.3755621
4645120939,26.6953804,58.3792024
4645120941,26.6936997,58.3766895
4645120942,26.6941468,58.3772996
4645120943,26.6947391,58.3764032
4645120944,26.6931887,58.376839
4645120945,26.6946828,58.3781446
4645120947,26.6957299,58.3781193
4645120948,26.693627,58.3782825
4645120949,26.6977318,58.3759953
4645120951,26.6972601,58.3780316
4645120952,26.6917994,58.3777194
4645120954,26.694138,58.3782678
4645120956,26.6951843,58.3776884
4645120957,26.6918997,58.3778887
4645120959,26.6912613,58.3770533
4645120960,26.6957191,58.3757538
4645120962,26.695823,58.3758461
4645120963,26.6957343,58.3769546
4645120964,26.6941543,58.3768868
4645120965,26.6910556,58.3767274
4645120967,26.6909768,58.376644
4645120969,26.6969205,58.3755925
4645120970,26.6946103,58.3784282
4645120973,26.6938684,58.3768789
4645120976,26.6947552,58.3780034
4645120977,26.7005451,58.3771175
4645120978,26.695982,58.3750084
4645120979,26.6968028,58.3768902
4645120981,26.6967867,58.3768199
4645120982,26.693988,58.3769149
4645120984,26.699093,58.3760659
4645120985,26.6944917,58.3791432
4645120986,26.695526,58.3756751
4645121290,26.7008314,58.3772492
4645121291,26.6951038,58.3778403
4645121292,26.6949574,58.3778803
4645121293,26.6965715,58.3755491
4645121294,26.6937359,58.3770556
4645121295,26.7007416,58.3755031
4645121297,26.6948756,58.3755184
4645121299,26.6946677,58.3778746
4645121300,26.7005972,58.3755802
4645121302,26.7001086,58.3759053
4645121306,26.69593,58.3781019
4645121307,26.6922929,58.3771034
4645121309,26.6954034,58.3754859
4645121310,26.695189,58.3754674
4645121311,26.7002737,58.3769997
4645121312,26.7004573,58.3766393
4645121313,26.7003456,58.3770308
4645121314,26.6953291,58.3756713
4645121315,26.695533,58.3755171
4645121317,26.6999356,58.3764373
4645121318,26.6957936,58.3766176
4645121319,26.6968209,58.3753138
4645121320,26.6954931,58.3753787
4645121321,26.6960768,58.3749943
4645121322,26.6960768,58.3756068
4645121323,26.700983,58.3755115
4645121324,26.6959876,58.3749888
4645121325,26.7008489,58.3750643
4645121326,26.6967099,58.3753953
4645121327,26.6967668,58.3769937
4645121328,26.6950432,58.3781812
4645121329,26.6961678,58.3750003
4645121330,26.6995775,58.3762513
4645121331,26.6948303,58.3765633
4645121333,26.6967507,58.3771231
4645121334,26.6952389,58.3754652
4645121335,26.7014383,58.3775145
4645121336,26.6963133,58.3755631
4645121337,26.7007599,58.3772184
4645121338,26.6957654,58.3757909
4645121339,26.6943635,58.3797894
4645121340,26.6924645,58.3773565
4645121341,26.6955237,58.378187
4645121342,26.6923519,58.3770218
4645121343,26.6941293,58.3783052
4645121344,26.6935535,58.3765662
4645121345,26.6935589,58.3771765
4645121346,26.6935213,58.3780288
4645121347,26.693568,58.3766877
4645121348,26.6938693,58.3769352
4645121349,26.6941044,58.3778521
4645121350,26.6926845,58.3777137
4645121351,26.6937735,58.3767518
4645121352,26.692663,58.3774043
4645121353,26.693355,58.3772834
4645121354,26.695533,58.3754524
4645188321,26.7019911,58.3767481
4645188325,26.7036376,58.3757033
4645188329,26.7040729,58.375354
4645188330,26.7011203,58.3772364
4645188333,26.7013629,58.377094
4645240306,26.7003802,58.3769153
4645240307,26.7008897,58.3771369
4645240308,26.7016307,58.3773346
4645240309,26.7004543,58.3769472
4645240310,26.7013204,58.3773119
4645240311,26.7015141,58.3773453
4645240312,26.6979026,58.3758242
4645240313,26.7005238,58.3769768
4645240314,26.697366,58.3755527
4645240315,26.7008029,58.3770994
4645240316,26.6988359,58.3762264
4645240317,26.6985086,58.3760895
4645240318,26.6996654,58.3765981
4645240319,26.7009633,58.377169
4645240320,26.7006696,58.3770409
4645240321,26.7005901,58.3770064
4645240322,26.7017058,58.3773121
4645292031,26.7043465,58.3751149
4645292033,26.7061733,58.3745945
4645292034,26.7106512,58.3760248
4645292035,26.7053211,58.3750534
4645292037,26.710831,58.3763352
4645292038,26.7054864,58.3749544
4645292039,26.7048641,58.3753407
4645292045,26.7059134,58.3750876
4645292046,26.7071132,58.3745949
4645292048,26.7065405,58.3742992
4645292050,26.7068879,58.3745021
4645292051,26.7099471,58.3755894
4645292055,26.7049752,58.3747202
4645292059,26.7053938,58.375086
4645292060,26.7049818,58.3748689
4645292061,26.7066585,58.3740122
4645292062,26.7065718,58.3740753
4645292063,26.7109905,58.3760894
4645292065,26.7053925,58.3749152
4645292067,26.7060416,58.3743526
4645292069,26.7047703,58.3751655
4645292070,26.70611,58.3745668
4645292072,26.7051929,58.3749861
4645292073,26.706154,58.3739812
4645292074,26.7046239,58.3751113
4645292076,26.7065445,58.3741927
4645292078,26.7029209,58.3765625
4645292079,26.7058847,58.374454
4645292080,26.7105479,58.3760719
4645292081,26.7068175,58.3745444
4645292082,26.710338,58.3762684
4645292083,26.7069053,58.3738519
4645292085,26.7048775,58.3751655
4645292086,26.7060706,58.3749932
4645292087,26.7071775,58.373692
4645292088,26.7114208,58.3761617
4645292989,26.7125255,58.3763501
4645320951,26.708005,58.3738238
4645320952,26.7088293,58.3731002
4645320955,26.7066021,58.3743962
4645320959,26.7079138,58.3739025
4645320960,26.7075521,58.3741521
4645320961,26.7078816,58.3737675
4645320962,26.708921,58.3729956
4645320963,26.7078414,58.3737159
4645320967,26.7067537,58.3743812
4645320968,26.7078675,58.3736668
4645320971,26.7076415,58.3740952
4645320972,26.7056269,58.375004
4645369584,26.7055213,58.3732302
4645369585,26.7017072,58.372887
4645369587,26.7021041,58.3729939
4645369588,26.7040943,58.3719137
4645376389,26.7046254,58.3707856
4645376390,26.7043089,58.3739475
4645376393,26.7039495,58.3741951
4645376394,26.7064831,58.3717165
4645376395,26.7026245,58.3727408
4645376396,26.7089986,58.3705706
4645376397,26.7056929,58.3711935
4645376399,26.7048601,58.371194
4645376400,26.7063528,58.3695225
4645376401,26.7057667,58.3711208
4645376402,26.7037081,58.3730474
4645376403,26.7058042,58.3710561
4645376404,26.708803,58.370682
4645376405,26.7060727,58.3697284
4645376406,26.7053067,58.3712442
4645376407,26.7031059,58.3730478
4645376408,26.7036223,58.3725973
4645376409,26.7055642,58.3712554
4645376410,26.7051088,58.3711644
4645376411,26.7042593,58.37163
4645376412,26.7040782,58.3743779
4645376416,26.7039561,58.3743293
4645376417,26.7039192,58.3743101
4645376418,26.7049942,58.3710505
4645376419,26.7038891,58.3742855
4645376422,26.7060188,58.3720689
4645376423,26.7060416,58.3708419
4645376424,26.7068195,58.3717337
4645376425,26.7064586,58.3705722
4645376427,26.702367,58.3729461
4645376428,26.7034278,58.3733544
4645376429,26.7035579,58.3732302
4645376430,26.7031395,58.3724763
4645376431,26.7044181,58.3727714
4645376432,26.7040246,58.372842
4645376433,26.704148,58.3728195
4645376434,26.7045664,58.3713736
4645376435,26.7044243,58.3708528
4645376436,26.7057721,58.3709886
4645376437,26.7028873,58.3725045
4645376438,26.7033165,58.372482
4645376440,26.7056814,58.3709284
4645376441,26.7051136,58.370389
4645376443,26.7044766,58.3727542
4645376447,26.7057895,58.3709235
4645376448,26.7047381,58.3726789
4645376449,26.7019526,58.37309
4645376450,26.7019689,58.3729575
4645376451,26.7031703,58.3730197
4645376453,26.7057519,58.3699642
4645376456,26.7031985,58.3729967
4645376457,26.7035941,58.3726849
4645376458,26.7066575,58.3717631
4645376459,26.701589,58.3728513
4645376460,26.7030909,58.3735848
4645376461,26.7018008,58.3732593
4645376464,26.7072057,58.3696913
4645376466,26.704722,58.3707125
4645376467,26.705194,58.3734103
4645376468,26.7041267,58.3707594
4645376469,26.7038476,58.3729236
4645376470,26.7028605,58.3730502
4645376471,26.7067605,58.3694972
4645376473,26.7064386,58.3694747
4645376474,26.7047649,58.3739869
4645376476,26.7055159,58.3722879
4645376477,26.7077421,58.371337
4645376478,26.7070609,58.3715874
4645376480,26.7071145,58.3696491
4645376485,26.7071896,58.3697419
4645376789,26.7050868,58.3734946
4645376790,26.7046093,58.3737731
4645376791,26.7050385,58.3709882
4645376792,26.7048293,58.3709797
4645376794,26.7046402,58.3727102
4645376798,26.7065942,58.3694718
4645376799,26.7054301,58.3709094
4645376800,26.7052997,58.3709126
4645376803,26.7049519,58.3709847
4645376804,26.7058042,58.3721617
4645376805,26.7050385,58.3725185
4645575513,26.7006681,58.3682366
4645575514,26.7004321,58.3676317
4645575515,26.7006896,58.3683322
4645575516,26.70202,58.3685854
4645575517,26.7020232,58.3683992
4645575518,26.7002479,58.3675395
4645575519,26.7007593,58.3680875
4645575520,26.7007915,58.3680284
4645575521,26.6999582,58.3674937
4645575523,26.7005662,58.3673982
4645575524,26.7023687,58.3678483
4645575525,26.7022775,58.3679805
4645575526,26.7006038,58.3674966
4645575527,26.702105,58.3682618
4645575528,26.7006896,58.3676007
4645575529,26.7025296,58.3677105
4645575530,26.7022227,58.3680842
4645575531,26.7005716,58.3674488
4645575532,26.7007333,58.3676908
4645575533,26.7005613,58.3673414
4645575534,26.7014578,58.3675586
4645575537,26.6995656,58.3674323
4645575538,26.699767,58.3674797
4645575539,26.7019332,58.3686545
4645575540,26.7007808,58.367958
4645575541,26.7007808,58.3684391
4645575542,26.7006091,58.367747
4645575543,26.7003463,58.3675726
4645575544,26.7011241,58.3675417
4645575545,26.7007559,58.3679022
4645575546,26.7007432,58.3678736
4645575547,26.7026543,58.3677294
4645575548,26.7009632,58.3675867
4645575549,26.7019432,58.3676216
4645575550,26.700754,58.3677836
4645575551,26.7006574,58.3675529
4645599410,26.699523,58.3646624
4645599411,26.6981707,58.3642071
4645599412,26.6987638,58.3643707
4645599413,26.7037795,58.3665738
4645599414,26.7035301,58.3663693
4645599415,26.7021193,58.3693639
4645599416,26.7028358,58.3682135
4645599417,26.7038278,58.3679327
4645599419,26.704297,58.3680155
4645599420,26.7031824,58.3662279
4645599421,26.6982595,58.3641935
4645599422,26.7028775,58.3681688
4645599423,26.6983936,58.364216
4645599424,26.7030805,58.3661407
4645599425,26.698737,58.3643426
4645599426,26.7038814,58.36654
4645599428,26.7015166,58.3655012
4645599429,26.7037305,58.366623
4645599430,26.7068956,58.3677172
4645599431,26.7028284,58.3681152
4645602863,26.7027454,58.36727
4645602864,26.702912,58.3671591
4645602865,26.7029651,58.3673502
4645602866,26.7030387,58.3673327
4645602867,26.7028328,58.3673384
4645602868,26.7030783,58.3673113
4645602869,26.7028741,58.3673479
4645602870,26.7028317,58.3671729
4645602871,26.7032342,58.3673038
4645602872,26.7030971,58.3672172
4645602873,26.7027538,58.3672233
4645602874,26.7031056,58.3672809
4645602875,26.7027549,58.3672892
4645602876,26.7027853,58.367194
4645602877,26.7029815,58.3671643
4645602878,26.7027874,58.3673182
4645602879,26.7030549,58.3671854
4645602880,26.7031118,58.3672499
4645623669,26.7023732,58.3680823
4645623670,26.7022776,58.3681018
4645623671,26.7025407,58.3682066
4645623672,26.7025129,58.3681122
4645623673,26.702305,58.3682519
4645623674,26.7025315,58.3682189
4645623675,26.7025548,58.3681595
4645623676,26.7023618,58.3682614
4645623677,26.7022395,58.3681242
4645623678,26.7022675,58.3682379
4645623679,26.7024979,58.3682399
4645623680,26.7022199,58.3681972
4645623681,26.7025531,58.3681898
4645623682,26.702327,58.3682556
4645623683,26.7024259,58.3682596
4645623684,26.702217,58.3681532
4645623685,26.7025362,58.3681298
4645623686,26.7026591,58.3682297
4645623687,26.702466,58.3680929
4645623688,26.70233,58.3680869
4645627389,26.7022317,58.3682129
4645627390,26.7024325,58.3680857
4645628597,26.6995476,58.3678745
4645628598,26.6997327,58.3682076
4645628599,26.6996704,58.3680875
4688498004,26.7729312,58.367151
4688498010,26.7737711,58.3673313
4688498011,26.7738527,58.3673316
4688498012,26.7739414,58.3673304
4688498013,26.7741702,58.3672948
4688498014,26.7746419,58.3672471
4688498015,26.7749501,58.367203
4688498016,26.7750855,58.3671969
4688498017,26.7751463,58.3672079
4688498018,26.7752817,58.3672238
4688498019,26.7754148,58.3672348
4688498020,26.7755058,58.3672226
4688542082,26.7615577,58.3564854
4688542083,26.761513,58.3564278
4688542084,26.761517,58.3563553
4688542191,26.7659154,58.3543402
4688542192,26.7658517,58.3544251
4688542193,26.7655855,58.3545274
4688542194,26.7647111,58.3550326
4688542195,26.7646494,58.3550931
4688542196,26.764636,58.3551634
4688542197,26.7646842,58.3552634
4688542198,26.7649471,58.3555969
4688542199,26.7653065,58.3558713
4688542200,26.7653709,58.3559543
4688542201,26.765556,58.3563033
4688542202,26.7656418,58.3564271
4688542203,26.7657437,58.3565045
4688542204,26.7659878,58.3565889
4688542205,26.7655921,58.3563555
4688542206,26.7658671,58.3563258
4688542207,26.7662131,58.3562456
4688542208,26.7663713,58.3561921
4688542209,26.7664411,58.3561344
4688542210,26.7664894,58.3560036
4688542211,26.7664706,58.3558642
4688542212,26.766425,58.3557306
4688542213,26.7663633,58.355701
4688542214,26.7662882,58.3556954
4688542215,26.7661541,58.3557123
4688542216,26.7654594,58.3558614
4688542229,26.7618772,58.3568166
4688542230,26.7621006,58.3568818
4688542231,26.7624368,58.3569406
4688542264,26.7662283,58.3573743
4688542265,26.7672067,58.3580677
4688542266,26.7673538,58.3581228
4688542267,26.7674472,58.3581449
4688542268,26.7675686,58.3581473
4688542269,26.767711,58.3581228
4688542270,26.7678441,58.3580873
4688542271,26.7678908,58.3581204
4688542272,26.7677344,58.3582012
4688542273,26.7676924,58.3582355
4688542274,26.7676597,58.3582931
4688542275,26.767669,58.3583666
4688542276,26.7677274,58.3584437
4688542277,26.7693292,58.3596013
4688542278,26.7675616,58.3582336
4688542279,26.768045,58.3582955
4688542280,26.768178,58.3582759
4688542281,26.7691237,58.358189
4688542282,26.7696865,58.358151
4688542283,26.7701955,58.3581559
4688542284,26.7714564,58.3580799
4688542285,26.7719257,58.3580346
4688542286,26.772269,58.3580162
4688542287,26.7730302,58.3579954
4688542288,26.7735462,58.3579525
4688542289,26.7742304,58.3578925
4688542290,26.7753348,58.3578447
4688542291,26.7756259,58.3578515
4688562717,26.7694303,58.3624958
4688562722,26.7705727,58.3619117
4688562723,26.7710478,58.3616801
4688562724,26.7710407,58.3616318
4688562725,26.7705169,58.3610953
4688562728,26.771818,58.3637122
4688562729,26.7700948,58.364131
4688562730,26.769213,58.3643794
4688562731,26.7682504,58.3646424
4688562732,26.7679978,58.3647259
4688562733,26.7679324,58.3647714
4688562734,26.767897,58.3648336
4688562735,26.7678952,58.3649617
4688562736,26.7679158,58.3650563
4688562749,26.7698408,58.3638805
4688562750,26.7699327,58.3639666
4688562751,26.7691236,58.364285
4688562752,26.7700042,58.364039
4688562753,26.7674542,58.3644878
4688562754,26.7674541,58.3643255
4688562755,26.7676244,58.3636685
4688562756,26.7685047,58.3629462
4688562757,26.7674572,58.3640094
4688562758,26.7673637,58.3639924
4688562759,26.7671991,58.363987
4688562760,26.7665181,58.3640041
4688562761,26.7664713,58.3639636
4688562762,26.7664815,58.3639103
4688562763,26.7665283,58.3638836
4688562764,26.7665852,58.3638793
4688562765,26.7666482,58.3638975
4688562766,26.7667071,58.3639508
4688562767,26.7667621,58.363998
4688562779,26.7722759,58.36257
4688562780,26.772247,58.3626778
4688562781,26.7722056,58.3625767
4688562782,26.7723388,58.3626999
4688562783,26.7727928,58.362714
4688563040,26.7698119,58.3623007
4688563049,26.7675613,58.3638902
4688578422,26.7641695,58.3524436
4688578427,26.7643848,58.3524225
4688608361,26.7421259,58.3443789
4688608362,26.7429884,58.344676
4688608363,26.7420228,58.3445274
4688608364,26.7429851,58.3445202
4688608397,26.7437738,58.3568701
4688608398,26.7439007,58.3568589
4688608399,26.7442546,58.35687
4688608400,26.7438193,58.3578513
4688608401,26.7438441,58.3579804
4688608402,26.7439078,58.3580751
4688608403,26.7439432,58.358504
4688608404,26.7439325,58.3586525
4688608405,26.7437662,58.3587527
4688608406,26.7437471,58.3589865
4688608415,26.7446502,58.3579975
4688608416,26.7446534,58.3580648
4688608417,26.7450077,58.358123
4688608418,26.7450139,58.3585118
4688608419,26.745017,58.3585771
4688608420,26.7450077,58.3586693
4688608421,26.7444192,58.3580648
4688608422,26.7444192,58.3584301
4688608423,26.7450128,58.3584381
4688608424,26.7444192,58.3582636
4688608425,26.74501,58.3582685
4688608426,26.7436025,58.3585621
4688608430,26.7419198,58.3585331
4688608431,26.7436719,58.3585761
4688608432,26.7434629,58.358534
4688608433,26.7439358,58.3585908
4710036760,26.7949371,58.3661569
4710036761,26.7955288,58.3661034
4710036762,26.7960623,58.3660667
4710036763,26.7963363,58.3660621
4710036794,26.7993939,58.3547508
4711724370,26.7962806,58.351572
4711724371,26.7956334,58.3512836
4711724387,26.7946488,58.3530771
4711724388,26.7943975,58.3528784
4711727789,26.7942311,58.3527429
4711727790,26.7941108,58.3526834
4711727791,26.7937363,58.352515
4711727819,26.7844328,58.3492712
4711727820,26.7848467,58.3490876
4711727821,26.7854005,58.3488307
4711727822,26.7859777,58.3485768
4711727823,26.7864797,58.348324
4712105324,26.7745863,58.351775
4712105325,26.7748107,58.351775
4712105326,26.7754588,58.3516999
4712105327,26.7687755,58.3689563
4712105352,26.7667247,58.372246
4712105353,26.7661911,58.3716596
4712105354,26.7672464,58.3728237
4712105355,26.7678469,58.372865
4712105356,26.7671852,58.3721099
4712105357,26.7669511,58.3718563
4712105358,26.768013,58.3730454
4712105359,26.7676982,58.3733404
4712105360,26.767372,58.3729273
4712105361,26.7687359,58.3738616
4712105362,26.7682317,58.3733022
4712105363,26.7686434,58.3744095
4712105364,26.7681384,58.3738371
4712105365,26.7690679,58.3742325
4712105366,26.7692198,58.3750553
4712105367,26.7694122,58.3752769
4712105368,26.7702225,58.3755154
4712105369,26.7695433,58.3747496
4712105370,26.7697533,58.3749864
4712105371,26.7703728,58.3750335
4712105372,26.7701057,58.3750117
4712105373,26.7702468,58.3745157
4712105382,26.7702143,58.3743824
4712105384,26.7695492,58.3778751
4712105385,26.7705519,58.3781288
4712105386,26.7702487,58.3781242
4712105387,26.7690148,58.3780795
4712105388,26.7694786,58.3780965
4712105389,26.761186,58.3788362
4712105390,26.7532532,58.3797223
4712105391,26.7537603,58.3803723
4712105392,26.7540896,58.3807698
4712105393,26.7541596,58.380805
4712105394,26.7542704,58.3807973
4712105395,26.7549991,58.3806751
4712105396,26.7551536,58.3806491
4712105397,26.7553168,58.3806445
4712105398,26.7525506,58.379425
4712105399,26.7530578,58.3800393
4712105400,26.7531931,58.3796416
4712105401,26.7527363,58.3790665
4712105410,26.7531598,58.3793593
4712105411,26.7529966,58.3791362
4712105412,26.7525767,58.3792288
4712105413,26.7526497,58.3787327
4712105414,26.7528916,58.3790353
4712105415,26.7524956,58.3791287
4712105416,26.7522404,58.3784551
4712105417,26.7521018,58.3782785
4712105419,26.7519526,58.3781114
4712105420,26.7523845,58.3781281
4712105421,26.752036,58.3782029
4712105422,26.7516425,58.3778078
4712105423,26.7516402,58.3777619
4712105424,26.7521124,58.3778536
4712105425,26.7536753,58.3777211
4712105426,26.7521306,58.3778521
4712105427,26.7517745,58.37789
4712105428,26.7517391,58.3777492
4712105429,26.7536471,58.3776669
4712105430,26.7518505,58.377985
4712105432,26.7521909,58.3777245
4712105433,26.7553013,58.3774746
4712105434,26.7551351,58.3773539
4712105435,26.7550325,58.3769477
4712105436,26.7552605,58.3772087
4712105438,26.7555374,58.3778185
4712105440,26.7553736,58.3774836
4712105441,26.7582394,58.3769978
4712105442,26.7569738,58.3771076
4712105464,26.7536812,58.3755733
4712105465,26.7535588,58.3751209
4712105466,26.7534743,58.3750674
4712105467,26.7533664,58.3750414
4712105468,26.7532148,58.3750277
4712105469,26.7529321,58.3751148
4712105470,26.7527426,58.3751881
4712105471,26.7526814,58.3752355
4712105472,26.7526465,58.3753012
4712105473,26.7526552,58.3754021
4712105474,26.7526669,58.3755198
4712105475,26.7524278,58.3754984
4712105476,26.7523637,58.3754847
4712105477,26.7522908,58.375451
4712105478,26.7522121,58.3754235
4712105479,26.7521422,58.3754189
4712105480,26.7520402,58.3754327
4712105481,26.7519459,58.3754628
4712105482,26.7536373,58.3754109
4712105483,26.7526566,58.3754159
4712105484,26.7531624,58.3754133
4712105485,26.7531566,58.3752584
4712105486,26.7531507,58.3752248
4712105487,26.7531041,58.3752034
4712105488,26.7529642,58.3751606
4712107989,26.752882,58.3751342
4712107990,26.7537424,58.3757644
4712107991,26.7543633,58.3752661
4712107992,26.7543254,58.3756406
4712107993,26.75427,58.3758505
4713011153,26.7038751,58.3895809
4713011154,26.7040534,58.3895372
4713011155,26.7043324,58.3894694
4713011156,26.7044328,58.3894814
4713011157,26.704595,58.3895187
4713011158,26.7047215,58.3895643
4713011159,26.704848,58.3895809
4713011160,26.7049113,58.3895809
4713011161,26.7049904,58.3895664
4713011162,26.7051367,58.3895291
4713011163,26.7053186,58.3894545
4713011164,26.7055203,58.3893923
4713011165,26.7057694,58.3893384
4713011168,26.706384,58.3891517
4713011174,26.7002887,58.3901329
4713011175,26.7001804,58.3901084
4713011176,26.7000745,58.3900674
4713011177,26.699857,58.3899713
4713011178,26.6996208,58.3898908
4713011184,26.6999157,58.3899961
4738016690,26.7210984,58.3918682
4738016691,26.7207534,58.3919921
4738016692,26.7211266,58.3922634
4739253629,26.7214554,58.3921465
4741170818,26.7924113,58.3694285
4741170819,26.7924063,58.3692502
4741729724,26.7005346,58.3901891
4743637294,26.7076952,58.3571566
4743637295,26.7079651,58.3572996
4743637296,26.7076309,58.3570849
4743637298,26.7076336,58.3570229
4747302745,26.7770928,58.3604616
4747302746,26.776881,58.3605442
4747302747,26.7768162,58.3605729
4747302748,26.7767316,58.3606134
4747302749,26.7765573,58.3607375
4747302751,26.7760344,58.3611261
4747302752,26.7755762,58.3614814
4747302753,26.7750981,58.361821
4747302754,26.7747396,58.3620848
4747302755,26.7744526,58.3622912
4764272536,26.7924187,58.3693018
4764278742,26.7212823,58.3919603
4764278743,26.7212394,58.3919781
4779721804,26.8005392,58.3633404
4791820138,26.7428397,58.364813
4791820139,26.7424922,58.3648029
4791820140,26.7423192,58.3647945
4791820141,26.7435021,58.3647973
4791820142,26.7435082,58.3646579
4791820143,26.7431483,58.3648152
4791820144,26.7433209,58.3648032
4791820145,26.7419726,58.3647793
4791820146,26.7416241,58.3647725
4791820147,26.7412376,58.3647753
4791820148,26.7409695,58.3647742
4791820149,26.7447734,58.3648306
4791820150,26.7448287,58.364834
4791820151,26.7452065,58.3648459
4791820152,26.7456266,58.3648596
4791820153,26.7460012,58.3648681
4791820154,26.746506,58.3648835
4791820155,26.7470563,58.3649006
4791820160,26.7406992,58.3647691
4791820161,26.7406373,58.3647793
4791820166,26.74005,58.3615971
4791820167,26.7402975,58.361609
4791820168,26.7402975,58.3620754
4791820169,26.7403007,58.3618038
4791820170,26.740304,58.3616586
4791820171,26.7403333,58.3615458
4791820172,26.7404375,58.3613049
4791820173,26.7403166,58.3616101
4791820174,26.7399869,58.3615942
4791820175,26.7390022,58.3614847
4791820176,26.739875,58.3615206
4791820177,26.7403569,58.3626771
4791820178,26.7403048,58.3622551
4791820179,26.7402983,58.3621595
4791820180,26.7403895,58.3628547
4791820181,26.74037,58.3627813
4791820182,26.7402951,58.3609636
4791820183,26.7401615,58.3613002
4791820192,26.7396463,58.3560485
4791820193,26.739074,58.3565634
4791820194,26.7400664,58.3566035
4791820195,26.7406336,58.3566261
4791820196,26.7395867,58.3565806
4791820197,26.7404834,58.3459949
4791820198,26.7405629,58.345828
4791820199,26.7406159,58.3454848
4791820200,26.7406213,58.3454461
4791820201,26.7411348,58.3454293
4791820202,26.7411315,58.3496287
4791820203,26.7408546,58.349627
4792415489,26.7383682,58.3768064
4792415490,26.7406122,58.3739141
4792415491,26.7456385,58.3726459
4794123198,26.7424186,58.3648924
4794123199,26.7425001,58.3648948
4795321350,26.7583273,58.374369
4800984189,26.7603181,58.3859442
4800984191,26.7626844,58.3858898
4800984192,26.7615146,58.3862835
4800984194,26.7615039,58.3869125
4800984200,26.7653985,58.390411
4800984201,26.7656286,58.3903185
4800984202,26.7658104,58.3902232
4800984203,26.7658425,58.3901769
4800984204,26.76588,58.3899764
4800984205,26.7659388,58.389825
4800984206,26.7659709,58.389682
4800984207,26.7660351,58.3896161
4800984208,26.7661207,58.3895586
4800984209,26.766209,58.3895096
4800984210,26.7662785,58.389497
4800984211,26.7663909,58.38949
4800984212,26.7670836,58.3894942
4800984213,26.7672629,58.3895068
4800984214,26.7681589,58.3896568
4800984215,26.7687393,58.3897157
4800984216,26.768841,58.3897479
4800984217,26.7689551,58.3898648
4800984218,26.769078,58.3904515
4800984219,26.7584635,58.3898782
4800984220,26.7585693,58.3899495
4800987221,26.7587929,58.3900461
4800987222,26.7591132,58.3901506
4800987223,26.7594094,58.3902805
4800987224,26.759642,58.3904041
4800987225,26.7600923,58.3907018
4800987226,26.7601588,58.3907905
4800987227,26.7602162,58.3909299
4800987228,26.7602283,58.3910772
4800987229,26.760192,58.3911817
4800987230,26.7601769,58.391291
4800987231,26.7602071,58.3913638
4800987232,26.7602857,58.3913923
4800987233,26.7604217,58.3914082
4800987234,26.760603,58.3914082
4800987235,26.7606695,58.3914066
4800987245,26.7509262,58.391118
4800987246,26.752062,58.3914133
4800987247,26.7521131,58.3914148
4800987248,26.7521726,58.391397
4800987249,26.752218,58.3913598
4800987250,26.7530628,58.3904906
4800987251,26.7513488,58.3912278
4800987252,26.7523144,58.3902825
4800987253,26.7536724,58.3906704
4800987254,26.7536667,58.3907699
4800987255,26.7534286,58.3910092
4800987256,26.7533322,58.3910552
4800987257,26.7532528,58.3910671
4800987258,26.7531876,58.3910537
4800987259,26.7526686,58.3908962
4800987260,26.7519115,58.3906769
4800987261,26.7515032,58.3905595
4800987279,26.7539752,58.3909131
4800987280,26.7537998,58.3908777
4800987281,26.7536125,58.3908244
4800987282,26.7529785,58.3892918
4809562240,26.7547955,58.3497568
4809562241,26.7549657,58.3497726
4809562242,26.7560763,58.3495825
4809562243,26.7576134,58.3486138
4809562244,26.7575584,58.3488192
4809562245,26.7575554,58.3487446
4809562246,26.7574104,58.348983
4809583447,26.7481305,58.3626818
4809583448,26.74801,58.362455
4809583449,26.7481444,58.3627689
4809583450,26.7475064,58.3645044
4809583451,26.7478051,58.3623212
4809583452,26.7478008,58.3623998
4809583453,26.7478544,58.3624459
4809583454,26.747923,58.3624605
4811786470,26.7123094,58.3783557
4811786471,26.7084779,58.379326
4811786472,26.7081903,58.3790067
4811786473,26.7152542,58.3785317
4811786474,26.7151087,58.3784168
4811786475,26.7151542,58.3784048
4811786476,26.7151106,58.3783715
4811786477,26.715175,58.378467
4811786478,26.7157875,58.3782957
4811786479,26.7158831,58.3783244
4811786480,26.7159761,58.3782633
4811786481,26.7158792,58.3782301
4811786482,26.7158375,58.3785731
4811786483,26.7158174,58.3783047
4811786484,26.7164628,58.3781813
4811786485,26.715908,58.37824
4811786486,26.7160417,58.3780048
4811921803,26.7431203,58.3697949
4811921805,26.7418023,58.3691148
4811921806,26.7423634,58.3693198
4811921807,26.7421835,58.3702009
4811921808,26.7413158,58.3705809
4811921809,26.7430054,58.3696882
4811921810,26.7422175,58.3700923
4811921811,26.7434483,58.3697622
4811921812,26.7452575,58.3691136
4811921816,26.7429146,58.3695626
4811922036,26.7481672,58.3684216
4812043065,26.7483111,58.3741442
4812043066,26.7473931,58.3746388
4812043067,26.7463482,58.375284
4812043068,26.7459949,58.3754167
4812043069,26.7448548,58.3759422
4812043070,26.7446969,58.3759921
4812043071,26.744514,58.3761432
4812043072,26.7437397,58.3765203
4812043073,26.7433839,58.3766714
4812043074,26.7431483,58.3768593
4812043075,26.7468947,58.3731451
